timestamp,model,notes,accuracy,train_time_s
2026-05-17 20:18:47,LogisticRegression,,crop,crop,0.9545,0.9455,0.9455,0.14
2026-05-17 20:18:48,RandomForest,,crop,crop,1.0,0.9939,0.9939,0.47
2026-05-17 20:18:49,SVM,,crop,crop,0.9818,0.997,0.997,0.1
2026-05-17 20:19:12,GradientBoosting,,crop,crop,0.997,0.9879,0.9879,21.7
2026-05-17 20:19:13,LogisticRegression,,fertility,fertility,0.7348,0.7273,0.6076,0.01
2026-05-17 20:19:14,RandomForest,,fertility,fertility,0.947,0.8939,0.6932,0.38
2026-05-17 20:19:14,SVM,,fertility,fertility,0.8333,0.8409,0.7065,0.04
2026-05-17 20:27:01,LogisticRegression,,crop,crop,0.9545,0.9455,0.9455,0.15
2026-05-17 20:27:03,RandomForest,,crop,crop,1.0,0.9939,0.9939,0.43
2026-05-17 20:27:04,SVM,,crop,crop,0.9818,0.997,0.997,0.11
2026-05-17 20:27:28,GradientBoosting,,crop,crop,0.997,0.9879,0.9879,23.49
2026-05-17 20:27:29,LogisticRegression,,fertility,fertility,0.7348,0.7273,0.6076,0.01
2026-05-17 20:27:30,RandomForest,,fertility,fertility,0.947,0.8939,0.6932,0.43
2026-05-17 20:27:30,SVM,,fertility,fertility,0.8333,0.8409,0.7065,0.04
2026-05-17 20:27:32,XGBoost_crop,,crop,221,22,0.9939,0.9939,0.9939,1.01
2026-05-17 20:27:33,XGBoost_fertility,,fertility,50,3,0.9242,0.8788,0.7619,0.12
2026-05-17 20:27:33,XGBoost_deficiency,,deficiency,133,4,1.0,1.0,1.0,0.24
2026-05-17 20:27:42,StackedEnsemble_crop,,RF+XGB,LogisticRegression,5,0.997,0.997,7.7
2026-05-17 20:32:46,LogisticRegression,,crop,crop,0.9545,0.9455,0.9455,0.13
2026-05-17 20:32:48,RandomForest,,crop,crop,1.0,0.9939,0.9939,0.7
2026-05-17 20:32:49,SVM,,crop,crop,0.9818,0.997,0.997,0.14
2026-05-17 20:33:14,GradientBoosting,,crop,crop,0.997,0.9879,0.9879,23.03
2026-05-17 20:33:14,LogisticRegression,,fertility,fertility,0.7348,0.7273,0.6076,0.01
2026-05-17 20:33:15,RandomForest,,fertility,fertility,0.947,0.8939,0.6932,0.39
2026-05-17 20:33:15,SVM,,fertility,fertility,0.8333,0.8409,0.7065,0.04
2026-05-17 20:33:18,XGBoost_crop,,crop,221,22,0.9939,0.9939,0.9939,1.33
2026-05-17 20:33:18,XGBoost_fertility,,fertility,50,3,0.9242,0.8788,0.7619,0.12
2026-05-17 20:33:19,XGBoost_deficiency,,deficiency,133,4,1.0,1.0,1.0,0.22
2026-05-17 20:33:30,DNN_multitask,,128-BN-DO-64-BN-DO-32-DO,100,32,0.001,0.9758,0.9303,0.9636,11.1
2026-05-17 20:33:38,StackedEnsemble_crop,,RF+XGB,LogisticRegression,5,0.997,0.997,8.2
2026-05-17 20:36:16,LogisticRegression,,crop,crop,0.9545,0.9455,0.9455,0.15
2026-05-17 20:36:18,RandomForest,,crop,crop,1.0,0.9939,0.9939,0.43
2026-05-17 20:36:19,SVM,,crop,crop,0.9818,0.997,0.997,0.11
2026-05-17 20:36:41,GradientBoosting,,crop,crop,0.997,0.9879,0.9879,21.55
2026-05-17 20:36:42,LogisticRegression,,fertility,fertility,0.7348,0.7273,0.6076,0.01
2026-05-17 20:36:43,RandomForest,,fertility,fertility,0.947,0.8939,0.6932,0.38
2026-05-17 20:36:43,SVM,,fertility,fertility,0.8333,0.8409,0.7065,0.04
2026-05-17 20:36:45,XGBoost_crop,,crop,221,22,0.9939,0.9939,0.9939,1.0
2026-05-17 20:36:45,XGBoost_fertility,,fertility,50,3,0.9242,0.8788,0.7619,0.1
2026-05-17 20:36:46,XGBoost_deficiency,,deficiency,133,4,1.0,1.0,1.0,0.18
2026-05-17 20:36:56,DNN_multitask,,128-BN-DO-64-BN-DO-32-DO,100,32,0.001,0.9758,0.9303,0.9636,10.1
2026-05-17 20:37:04,StackedEnsemble_crop,,RF+XGB,LogisticRegression,5,0.997,0.997,7.4
